81074, 2.2027743, 2.2547655, 43.9163161, 43.9403449, CUNAC
82057, 1.3171501, 1.3643689, 43.8507015, 43.8736827, FABAS
83139, 6.2670861, 6.3527942, 43.5626523, 43.62571, TOURTOUR
84086, 5.1423553, 5.198719, 43.7983994, 43.8679461, OPPEDE
85294, -1.4819687, -1.3550895, 46.3397017, 46.3774117, TRANCHE-SUR-MER (LA)
86080, 0.1383376, 0.1949479, 46.4249433, 46.4679069, CLOUE
87037, 0.8205541, 0.8838929, 45.6132502, 45.6685995, LA CHAPELLE-MONTBRANDEIX
88039, 6.0410491, 6.0725621, 48.2953592, 48.3220636, BAUDRICOURT
89045, 3.6433157, 3.7076514, 47.8137638, 47.8466747, BLEIGNY LE CARREAU
90030, 6.9321409, 6.9712522, 47.4333539, 47.4560685, CROIX
91109, 2.1147418, 2.1705672, 48.448519, 48.4807972, BRIERES-LES-SCELLES
92073, 2.1997653, 2.2367933, 48.8593913, 48.8827632, SURESNES
93032, 2.5181608, 2.5719261, 48.8655908, 48.8996864, GAGNY
94028, 2.4274048, 2.4773855, 48.7617263, 48.8073492, CRETEIL
95120, 2.1715515, 2.2083623, 49.0737946, 49.0927208, BUTRY-SUR-OISE
97119, -61.5113039, -61.3984321, 16.3382394, 16.4460552, PETIT CANAL
97213, -61.0398722, -60.9448304, 14.5622938, 14.683905, LE LAMENTIN
97413, 55.2702902, 55.4160249, -21.2490539, -21.1140401, SAINT-LEU
01372, 5.6575058, 5.6980747, 45.8292809, 45.8639512, SAINT-MARTIN-DE-BAVEL
01375, 5.0896256, 5.151559, 46.271343, 46.3092878, SAINT-MARTIN-LE-CHATEL
01376, 4.9587479, 4.994217, 45.8054538, 45.8591571, SAINT-MAURICE-DE-BEYNOST
01382, 4.9094931, 4.9604658, 46.0003607, 46.0291097, SAINTE-OLIVE
01379, 5.2478519, 5.2933576, 45.9289048, 45.979198, SAINT-MAURICE-DE-REMENS
01386, 5.3344378, 5.4037104, 45.8696058, 45.9034068, SAINT-SORLIN-EN-BUGEY
01387, 5.0250012, 5.0560702, 46.3058918, 46.3369251, SAINT-SULPICE
01390, 5.2320749, 5.3021344, 45.7845053, 45.8623584, SAINT-VULBAS
01391, 5.3141361, 5.3772022, 46.3497294, 46.3759692, SALAVRE
02187, 3.4125678, 3.4508918, 49.01912, 49.0459873, CHIERRY
02186, 3.343109, 3.4331267, 48.9599796, 49.0116162, CHEZY SUR MARNE
02191, 3.5660849, 3.6017638, 49.5220662, 49.5450297, CHIVY LES ETOUVELLES
02189, 3.8191031, 3.8959084, 49.6067583, 49.6443773, CHIVRES EN LAONNOIS
02190, 3.4162685, 3.4579031, 49.3893979, 49.4204669, CHIVRES VAL
02193, 3.5735415, 3.6312279, 49.1497818, 49.1818983, CIERGES
03188, 3.218636, 3.2625304, 46.2787993, 46.3008068, MONTORD
03186, 2.9218408, 2.9908631, 46.298667, 46.3338883, MONTMARAULT
04074, 6.2348658, 6.3123412, 44.0028964, 44.0767416, ENTRAGES
05104, 6.0018485, 6.0650986, 44.6586688, 44.7137736, POLIGNY
06019, 7.3311147, 7.3828213, 43.7657667, 43.8217954, BLAUSASC
07118, 4.1343057, 4.2093267, 44.5701909, 44.6152895, LABOULE
08062, 4.3789094, 4.4202573, 49.5194931, 49.556975, BERTONCOURT
09076, 1.4928488, 1.55712, 43.224795, 43.2779125, CANTE
10049, 4.095426, 4.1390784, 48.1745454, 48.2071652, LES BORDES AUMONT
11034, 2.0650724, 2.1130912, 43.1122404, 43.1349065, BELVEZE DU RAZES
12010, 2.7726441, 2.8420205, 44.302185, 44.34082, ARQUES
13083, 4.770772, 4.8189118, 43.8787335, 43.9196924, ROGNONAS
14092, -0.3198606, -0.2626631, 49.1032316, 49.1315767, BOURGUEBUS
15050, 2.6559796, 2.7518395, 45.1092957, 45.1773623, LE CLAUX
16088, -0.2352733, -0.1808152, 45.6868376, 45.7323455, CHASSORS
17049, -0.4427529, -0.3982092, 46.0393225, 46.0681514, BLANZAY SUR BOUTONNE
18042, 2.4322925, 2.4829985, 46.7405392, 46.7946071, LA CELLE
19003, 1.6528243, 1.7061756, 45.1301928, 45.1639761, ALBIGNAC
21045, 4.6994501, 4.7794237, 47.2353598, 47.2734764, BARBIREY-SUR-OUCHE
22039, -2.6806562, -2.6430226, 48.1196843, 48.1438648, LA CHEZE
23033, 1.7708991, 1.8090868, 46.14866, 46.1828625, LA BRIONNE
24094, 0.645005, 0.7187835, 45.0698328, 45.1147835, CHALAGNAC
25044, 5.9132136, 5.9393844, 47.0143994, 47.0584646, BARTHERANS
26061, 4.906864, 4.9746234, 45.1258316, 45.1590333, BREN
27037, 0.791496, 0.8576559, 49.0615469, 49.0967025, BARC
28038, 0.8687204, 0.9345291, 48.2108389, 48.2500856, BETHONVILLIERS
29081, -3.8104083, -3.7136073, 48.3456101, 48.3786875, LE HUELGOAT
2A062, 8.8929478, 8.9667454, 42.0145183, 42.0545969, CARBUCCIA
2B054, 9.3297687, 9.3852239, 42.4786082, 42.5108198, CAMPILE
30056, 4.3732948, 4.4308986, 44.0767067, 44.1267134, LA BRUGUIERE
31043, 0.5394002, 0.5884551, 43.1882861, 43.2173908, BALESTA
32059, 0.3829769, 0.4307383, 43.7612792, 43.8002505, BONAS
33061, -0.4266986, -0.3913293, 44.8088412, 44.8329883, BONNETAN
34068, 3.4436636, 3.4694609, 43.4815286, 43.5178092, CAZOULS-D HERAULT
35013, -2.1314843, -2.0166661, 47.6764333, 47.7555769, BAINS-SUR-OUST
36049, 1.404746, 1.4588201, 46.4902694, 46.5309233, CHAZELET
37045, 0.5722835, 0.6592762, 46.9959636, 47.0478463, LA CELLE SAINT AVANT
38085, 5.1336533, 5.17056, 45.7153071, 45.761909, CHARVIEU-CHAVAGNEUX
39040, 5.69147, 5.7497271, 46.7860981, 46.8294828, BARRETAINE
40064, -0.5019754, -0.4177035, 43.9701527, 44.034121, CANENX-ET-REAUT
41041, 0.9936667, 1.0951862, 47.9642458, 48.0022979, LA CHAPELLE VICOMTESSE
42075, 4.2045842, 4.2565364, 45.5562876, 45.5958925, CRAINTILLEUX
43009, 3.3806216, 3.4344376, 45.0968716, 45.1257379, ARLET
44012, -2.0531789, -2.0105525, 47.0686731, 47.1034656, LA BERNERIE EN RETZ
45032, 2.9000056, 2.9637188, 48.1294332, 48.1651915, LE BIGNON MIRABEAU
46095, 1.3527135, 1.3891366, 44.4987683, 44.5270659, ESPERE
47087, 0.854123, 0.934289, 44.2366824, 44.2684445, ENGAYRAC
48135, 3.9168615, 3.9718704, 44.399594, 44.4343257, SAINT-ANDRE-CAPCEZE
49302, -0.3241132, -0.2521251, 47.0921445, 47.1347684, SAINT-MACAIRE-DU-BOIS
50190, -1.3370968, -1.2733711, 49.4763105, 49.5081165, FONTENAY-SUR-MER
51035, 3.8884269, 3.9733413, 48.7653125, 48.8163045, BANNES
52079, 4.9496898, 5.0040339, 48.4798463, 48.503827, BROUSSEVAL
53058, -0.943867, -0.8644882, 47.8848937, 47.9145985, CHAPELLE-CRAONNAISE (LA)
54031, 6.0824375, 6.1377691, 48.8201036, 48.8369573, AUTREVILLE-SUR-MOSELLE
55048, 5.1871962, 5.253018, 49.2276764, 49.2678851, BETHINCOURT
56009, -3.2520779, -3.1353371, 47.2910775, 47.3386323, BANGOR
57036, 6.381797, 6.3970943, 48.8062226, 48.8226523, ATTILLONCOURT
58089, 3.1880562, 3.2582355, 47.365513, 47.4313837, COULOUTRE
59038, 3.3466454, 3.3983268, 50.2247572, 50.2672186, AVESNES LE SEC
60027, 2.7871376, 2.8418023, 49.1849216, 49.2358415, AUGER ST VINCENT
61111, 0.0145878, 0.0792643, 48.4561617, 48.4930188, COLOMBIERS
62026, 2.1556492, 2.190158, 50.455389, 50.4784071, AMBRICOURT
63091, 3.2657113, 3.2965578, 45.4049019, 45.4320818, CHARBONNIER-LES-MINES
64069, -0.4264696, -0.3687809, 43.0043571, 43.0574592, ASTE BEON
65037, 0.2283715, 0.2615605, 43.1188956, 43.1349884, ARTIGUEMY
66055, 2.644393, 2.6785199, 42.6289268, 42.6739226, CORBERE
67039, 7.6495693, 7.6804791, 48.7010846, 48.7202702, BILWISHEIM
68027, 7.365371, 7.4101572, 47.5678916, 47.5932469, BERENTZWILLER
69077, 4.74294, 4.8032769, 46.1309249, 46.1771455, DRACE
70037, 5.6593488, 5.7315716, 47.517713, 47.5701109, AUTET
71074, 4.7502762, 4.7982191, 46.2511925, 46.2662229, CHAINTRE
72098, 0.1642685, 0.2255252, 47.6696754, 47.7161625, COULONGE
73091, 5.8005574, 5.8411165, 45.7817586, 45.8061088, CONJUX
74049, 6.4076668, 6.4574781, 46.0146633, 46.0545209, BRIZON
76036, 0.9989729, 1.0566468, 49.817599, 49.8466451, AUPPEGARD
77031, 2.8960284, 2.9745304, 48.6523784, 48.7019926, BERNAY VILBERT
78084, 1.7812178, 1.8146537, 48.8100508, 48.8321463, BOISSY-SANS-AVOIR
79142, -0.2400252, -0.2069048, 46.0960878, 46.1256797, JUILLE
80030, 1.6951071, 1.745235, 50.2656808, 50.297364, ARRY
81075, 2.0510483, 2.1206558, 43.6343613, 43.6740821, CUQ
82062, 1.1871983, 1.2568213, 43.8952367, 43.9300479, FINHAN
83150, 5.7533501, 5.8500821, 43.6870187, 43.7579791, VINON-SUR-VERDON
84093, 5.2278095, 5.2865876, 43.740377, 43.7988319, PUGET
85304, -0.9822723, -0.9400559, 46.3652677, 46.4150693, VOUILLE-LES-MARAIS
86091, 0.0086104, 0.0772099, 46.4652443, 46.5153861, CURZAY SUR VONNE
87044, 0.7170837, 0.789413, 45.7325137, 45.7840886, CHERONNAC
88042, 6.6619426, 6.6996122, 48.4040868, 48.4260086, BAZIEN
89054, 3.0983335, 3.1557444, 48.209083, 48.2519366, BRANNAY
90031, 6.9773822, 7.008195, 47.619406, 47.6322192, CUNELIERES
91131, 1.9943627, 2.0547335, 48.3607324, 48.4015133, CHALOU-MOULINEUX
92064, 2.1807705, 2.2256888, 48.8264332, 48.8616754, SAINT CLOUD
93030, 2.4032584, 2.447681, 48.9394094, 48.9594921, DUGNY
94038, 2.3158756, 2.3673447, 48.7644059, 48.7911068, L HAY LES ROSES
95119, 1.6801163, 1.7258636, 49.1770516, 49.2081632, BUHY
97129, -61.7659255, -61.598128, 16.2258498, 16.3642091, SAINTE ROSE
02194, 3.806958, 3.8771909, 49.7301137, 49.7644231, CILLY
01392, 5.5526275, 5.6122627, 46.2368699, 46.3096484, SAMOGNAT
97224, -61.0867821, -60.9943185, 14.6421058, 14.7252098, SAINT JOSEPH
01400, 5.4770554, 5.5311911, 45.7799426, 45.8207555, SEILLONNAZ
01401, 5.9462853, 6.0276453, 46.2375314, 46.2854967, SERGY
01402, 4.92924, 5.0174701, 46.4774208, 46.519909, SERMOYER
01405, 5.1459833, 5.2261174, 46.1070331, 46.1642926, SERVAS
01406, 5.0327381, 5.0847042, 46.4211918, 46.4494612, SERVIGNAT
01408, 5.3856898, 5.4573265, 46.2120783, 46.2578833, SIMANDRE-SUR-SURAN
01415, 5.6994099, 5.7400602, 45.8479666, 45.877159, TALISSIEU
02196, 3.5467453, 3.5834568, 49.5425261, 49.566936, CLACY ET THIERRET
02198, 3.3477867, 3.3830071, 49.4175421, 49.4371804, CLAMECY
02200, 3.9215201, 3.9685209, 49.6381649, 49.6821166, CLERMONT LES FERMES
02199, 3.2021292, 3.2538445, 49.7329538, 49.7652095, CLASTRES
02204, 4.0652327, 4.125961, 49.7777941, 49.8077724, COINGT
02206, 3.6976922, 3.72607, 49.8457733, 49.8691525, COLONFAY
02205, 3.6083193, 3.647579, 49.4469511, 49.4927621, COLLIGIS CRANDELAIN
02207, 3.1296128, 3.1674401, 49.6317208, 49.6515574, COMMENCHON
02208, 3.7426017, 3.8237168, 49.3519075, 49.4042549, CONCEVREUX
03194, 3.0861296, 3.1440698, 46.161764, 46.1915245, NAVES
04079, 5.9962378, 6.0768064, 44.0473425, 44.1080091, L ESCALE
05103, 5.8744782, 5.9270132, 44.2484254, 44.3027345, LE POET
06022, 7.0887482, 7.1613557, 43.8055193, 43.8488519, BOUYON
07127, 4.3002928, 4.3319642, 44.6446107, 44.6608321, LALEVADE-D' ARDECHE
08063, 4.9260917, 5.0064, 49.5333212, 49.5751253, LA BESACE
09077, 1.5568831, 1.5916721, 42.7820301, 42.802339, CAPOULET-ET-JUNAC
10051, 3.9481191, 4.0318766, 48.1663689, 48.208581, BOUILLY
11039, 2.0732158, 2.1172141, 43.0081503, 43.0417113, LA BEZOLE
12017, 2.7224251, 2.8014464, 44.0584067, 44.1249092, AYSSENES
13084, 5.2621222, 5.3707759, 43.6889816, 43.74545, LA ROQUE D'ANTHERON
14091, 0.034735, 0.0854335, 49.2484418, 49.2859543, BOURGEAUVILLE
15052, 2.5966737, 2.6804806, 45.1718969, 45.2541783, COLLANDRES
16089, -0.3469609, -0.286496, 45.6514151, 45.6988277, CHATEAUBERNARD
17053, -0.8261449, -0.7387156, 45.8797859, 45.911532, BORDS
18044, 2.0771196, 2.1407333, 47.0866642, 47.1422482, CERBOIS
19007, 1.8290276, 1.9075581, 44.9460002, 45.0089595, ALTILLAC
21047, 4.2036038, 4.2465085, 47.5192445, 47.5385608, BARD-LES-EPOISSES
22042, -3.3554649, -3.2919266, 48.7499485, 48.7784103, COATREVEN
23035, 2.4320251, 2.5162099, 46.1858111, 46.2502742, BUDELIERE
24098, 0.690787, 0.7544319, 45.1964216, 45.2435175, CHAMPCEVINEL
25046, 6.6988357, 6.7386887, 47.2199692, 47.2631093, BATTENANS-VARIN
26060, 5.1872154, 5.256703, 44.4791431, 44.5610221, BOUVIERES
27036, 0.9536445, 0.994985, 48.7380645, 48.7564337, BALINES
28040, 1.1945805, 1.2333797, 48.4692792, 48.5208313, BILLANCELLES
29090, -4.299203, -4.230564, 48.0714248, 48.1099828, KERLAZ
2A064, 8.9577976, 8.9892461, 41.8357115, 41.87121, CARDO-TORGIA
2B063, 9.3394188, 9.3786587, 42.3390506, 42.3714226, CARCHETO BRUSTICO
30055, 4.2210437, 4.2857995, 44.115915, 44.1520028, BROUZET-LES-ALES
31045, 0.6058248, 0.6385706, 43.0180701, 43.0513697, BARBAZAN
32060, 0.5866443, 0.6477717, 43.5505974, 43.5718317, BOUCAGNERES
33062, -0.2439495, -0.2038041, 44.9842981, 45.0335261, BONZAC
34072, 3.3255293, 3.3875929, 43.6541091, 43.6818562, CELLES
35017, -1.9237313, -1.8702954, 48.2964466, 48.3321442, LA BAUSSAINE
36051, 1.3251066, 1.3904857, 46.6315757, 46.6900027, CHITRAY
37048, 0.7865605, 0.8605692, 46.8106547, 46.8649355, CHAMBON
38089, 5.4921803, 5.5349172, 45.4876942, 45.5150049, CHASSIGNIEU
39042, 5.5230435, 5.5494893, 47.0937529, 47.1195056, BAVERANS
40067, -0.8795089, -0.7567096, 43.8380143, 43.8957801, CARCEN PONSON
41042, 1.3026376, 1.4216835, 47.1862595, 47.2514878, CHATEAUVIEUX
42084, 3.923329, 3.9584493, 45.7477585, 45.7671891, DEBATS-RIVIERE D ORPRA
43014, 3.1039685, 3.1524941, 45.3150706, 45.3553406, AUTRAC
44014, -1.5563792, -1.4535668, 47.0673584, 47.1327193, BIGNON (LE)
45024, 1.6406194, 1.6968807, 47.7888628, 47.8287434, BAULE
46097, 1.9011721, 1.9355323, 44.9041149, 44.9350639, ESTAL
47089, 0.1289599, 0.1693875, 44.6957351, 44.7376127, ESCLOTTES
48147, 3.4957802, 3.6648569, 44.4140362, 44.4756681, SAINT-ETIENNE-DU-VALDONNEZ
49326, -0.412999, -0.3658154, 47.4904578, 47.5161315, SARRIGNE
50196, -1.3254417, -1.2591529, 49.6615498, 49.7011033, GATTEVILLE-LE-PHARE
51034, 3.7028381, 3.7413791, 48.8357505, 48.8769792, BANNAY
52084, 5.3143403, 5.3734847, 48.3117232, 48.3534741, BUSSON
53068, -0.9655407, -0.8878866, 47.7854955, 47.8156615, CHERANCE
54032, 6.1044732, 6.146862, 48.5178013, 48.5469402, AUTREY
55055, 5.5104879, 5.5567113, 49.1523639, 49.1695263, BLANZEE
56019, -2.6831001, -2.6094861, 47.8514111, 47.8859758, BILLIO
57029, 6.4821801, 6.5258877, 49.000678, 49.0319259, ARRIANCE
58090, 3.3642525, 3.4205784, 47.3842346, 47.418267, COURCELLES
59035, 3.9223638, 3.9838889, 50.0840483, 50.129073, AVESNELLES
60031, 3.0348914, 3.0880609, 49.1590442, 49.197091, AUTHEUIL EN VALOIS
61114, -0.1238334, -0.0672905, 48.7762123, 48.7987075, COMMEAUX
62028, 2.3919222, 2.4381961, 50.5226605, 50.5462578, AMES
63096, 3.2894054, 3.325945, 45.7365311, 45.7581116, CHAS
64070, -0.334385, -0.30807, 43.4259718, 43.4510072, ASTIS
65036, -0.0593259, -0.0194429, 42.9674885, 42.9898217, ARTALENS SOUIN
66057, 2.3614246, 2.4027481, 42.5556782, 42.6010346, CORNEILLA-DE-CONFLENT
67037, 7.7688645, 7.8068827, 48.890379, 48.9080708, BIBLISHEIM
68032, 7.1895077, 7.2422281, 47.8294774, 47.8584126, BERRWILLER
69075, 4.4329543, 4.4839043, 45.9399996, 45.9828349, DIEME
70042, 6.384762, 6.4081554, 47.5245042, 47.5492605, AUTREY-LE-VAY
71072, 4.6118225, 4.6565566, 46.6916716, 46.7223567, CERSOT
72102, 0.3556779, 0.4144534, 48.2178055, 48.2529063, COURCIVAL
73088, 6.4640822, 6.5244718, 45.7388378, 45.7874156, COHENNOZ
74050, 6.4053823, 6.4475639, 46.209221, 46.2577179, BURDIGNIN
76025, 1.4990851, 1.5672787, 49.5285319, 49.5678161, ARGUEIL
77032, 3.2162526, 3.2814714, 48.6789285, 48.7329249, BETON-BAZOCHES
78077, 1.6061742, 1.7259897, 48.6676921, 48.714531, BOISSIERE-ECOLE (LA)
79149, -0.1501553, -0.1043504, 46.6887982, 46.7278792, LHOUMOIS
80033, 2.8178477, 2.8665826, 49.8858544, 49.9104004, ASSEVILLERS
81080, 1.9291079, 1.9629526, 44.0005186, 44.0251283, DONNAZAC
82060, 0.9715658, 1.0372944, 44.232276, 44.2710671, FAUROUX
83147, 6.2026438, 6.3282741, 43.6223132, 43.6937392, VERIGNON
84098, 4.993811, 5.0307243, 44.238178, 44.2697613, ROAIX
85307, -1.3562013, -1.2791931, 46.2881796, 46.353307, FAUTE-SUR-MER (LA)
86087, -0.0266875, 0.076455, 46.7381224, 46.8019335, CRAON
87048, 1.2031731, 1.2640928, 45.7563792, 45.812783, CONDAT-SUR-VIENNE
88043, 6.0840649, 6.1286958, 48.2452547, 48.2723227, BAZOILLES-ET-MENIL
89056, 3.4414781, 3.5158938, 47.9796637, 48.0255165, BRION
90028, 7.0668572, 7.1023721, 47.5073852, 47.545117, COURTELEVANT
91114, 2.4822577, 2.5296029, 48.6766042, 48.7130782, BRUNOY
92076, 2.1456991, 2.182599, 48.8213747, 48.8516483, VAUCRESSON
93047, 2.5441891, 2.5914274, 48.8845887, 48.910683, MONTFERMEIL
94034, 2.3086743, 2.3440093, 48.7475458, 48.7667887, FRESNES
95141, 1.7670691, 1.8133006, 49.1292419, 49.1482807, CHARMONT
97120, -61.5434685, -61.5346652, 16.2131187, 16.2185552, POINTE A PITRE
97228, -60.9908099, -60.9873684, 14.7865636, 14.7886385, SAINTE MARIE
01416, 5.4909336, 5.5375112, 45.8889817, 45.9547479, TENAY
01418, 4.9996848, 5.0380422, 45.8052441, 45.8315808, THIL
01422, 5.2809222, 5.334321, 46.1157433, 46.1552357, TOSSIAT
01421, 5.3827673, 5.4289019, 45.8949561, 45.9426315, TORCIEU
01425, 5.2349731, 5.2958097, 46.0631471, 46.1198801, LA TRANCLIERE
01424, 4.9312024, 4.9937206, 45.8571175, 45.8912916, TRAMOYES
01430, 5.2571286, 5.3247841, 46.025192, 46.0633961, VARAMBON
01432, 5.3266997, 5.3667974, 46.3338118, 46.3592236, VERJON
01433, 5.0712446, 5.135814, 46.4690387, 46.5028718, VERNOUX
02209, 3.5355941, 3.584754, 48.9848919, 49.0146274, CONDE EN BRIE
02210, 3.4532728, 3.4838655, 49.3878746, 49.4148889, CONDE SUR AISNE
02201, 3.1174519, 3.1819902, 49.2988888, 49.3492075, COEUVRES ET VALSERY
02211, 3.9231769, 3.965615, 49.3984638, 49.4310699, CONDE SUR SUIPPE
02213, 3.5077688, 3.5559184, 49.02301, 49.0481996, CONNIGIS
02212, 3.2606333, 3.2930616, 49.6118329, 49.6544201, CONDREN
02214, 3.2135923, 3.255043, 49.7794532, 49.8047708, CONTESCOURT
02216, 3.1696105, 3.2217389, 49.2399392, 49.2657219, CORCY
03198, 2.9539693, 3.0040138, 46.7200491, 46.7664015, NEURE
04085, 6.0628658, 6.1367799, 44.3578288, 44.4323144, FAUCON-DU-CAIRE
05109, 6.5806863, 6.6283563, 44.8806888, 44.9141811, PUY-SAINT-PIERRE
06025, 7.1295996, 7.1943691, 43.7815181, 43.8473401, LE BROC
07131, 4.354402, 4.4084481, 44.5156746, 44.5520324, LANAS
08064, 4.3544439, 4.4081891, 49.4605933, 49.4933063, BIERMES
09078, 2.1018578, 2.1409409, 42.6924215, 42.7248263, CARCANIERES
10050, 4.5828413, 4.6352718, 48.2671788, 48.2982228, BOSSANCOURT
11038, 2.0988481, 2.1844297, 42.76287, 42.8198117, BESSEDE DE SAULT
12029, 2.0500387, 2.1142078, 44.1743073, 44.2196927, BOR-ET-BAR
13089, 4.9069464, 4.9923507, 43.8120916, 43.8533743, SAINT-ANDIOL
14093, 0.0030717, 0.0470172, 49.2526005, 49.2842098, BRANVILLE
15053, 2.9583721, 3.0303604, 45.069459, 45.1185155, COLTINES
16091, -0.0322913, 0.0255077, 45.3297426, 45.3679473, CHATIGNAC
17060, -0.7783896, -0.7460673, 45.4858933, 45.5132763, BOUTENAC TOUVENT
18043, 2.1371234, 2.2244774, 46.7565181, 46.8180525, LA CELLE-CONDE
19011, 1.3335315, 1.3987428, 45.3877803, 45.4355285, ARNAC-POMPADOUR
21048, 5.0392391, 5.0764635, 47.1996891, 47.2198463, BARGES
22041, -3.2862518, -3.2335486, 48.6537477, 48.684777, COATASCORN
23037, 2.3887334, 2.4497903, 45.9904811, 46.0343079, BUSSIERE NOUVELLE
24109, 0.3179933, 0.3592683, 45.3748124, 45.4092221, LA CHAPELLE GRESIGNAC
25048, 6.6926665, 6.7653779, 47.4662441, 47.4942307, BAVANS
26065, 4.9341924, 4.9901464, 44.6889551, 44.7413398, CHABRILLAN
27038, 0.7796078, 0.8532248, 48.7095504, 48.7409995, LES BARILS
28041, 1.2636405, 1.325542, 48.2880483, 48.3356619, BLANDAINVILLE
29091, -4.4392306, -4.3474309, 48.6228574, 48.6769074, KERLOUAN
2A065, 8.5568234, 8.6885848, 42.1162707, 42.1963052, CARGESE
2B067, 9.3663087, 9.3924757, 42.3469423, 42.365614, CARPINETO
30060, 4.3659977, 4.417514, 43.7713747, 43.813492, CAISSARGUES
31046, 0.61323, 0.6583448, 42.8626008, 42.8727661, BAREN
32058, 0.1796536, 0.2088831, 43.443235, 43.4755594, BLOUSSON-SERIAN
33064, -0.0687613, -0.0349633, 44.7847079, 44.7976004, BOSSUGAN
34076, 3.431886, 3.494225, 43.6316701, 43.6706544, CEYRAS
35035, -1.9904074, -1.9217644, 47.9298081, 47.9765643, BOVEL
36052, 2.006053, 2.1102111, 46.8854612, 46.9552708, CHOUDAY
37051, 0.2982815, 0.3642529, 47.0272785, 47.0803607, CHAMPIGNY SUR VEUDE
38087, 4.7765087, 4.8489788, 45.5661797, 45.589814, CHASSE-SUR-RHONE
39045, 5.5365833, 5.5606949, 46.5122703, 46.5487334, BEFFIA
40072, -0.4381149, -0.3654472, 43.6379831, 43.666698, CASTELNAU-TURSAN
41047, 1.3389628, 1.3809278, 47.5938005, 47.6255542, LA CHAUSSEE SAINT VICTOR
42086, 4.2823837, 4.3329899, 46.1300508, 46.1747305, ECOCHE
43016, 3.3384571, 3.4202182, 45.3639692, 45.4113629, AUZON
44018, -1.7053334, -1.6319909, 47.1238229, 47.1725736, BOUAYE
45037, 1.9609962, 2.0112657, 48.235177, 48.2690182, BOISSEAUX
46098, 1.3564324, 1.4090277, 44.7920499, 44.8256094, FAJOLES
47093, 0.1059849, 0.2215391, 44.187639, 44.2671064, FARGUES SUR OURBISE
48151, 3.7261023, 3.8054365, 44.5507961, 44.6061767, SAINT-FREZAL-D ALBUGES
49330, -0.6410785, -0.5712826, 47.6066394, 47.6524673, SCEAUX-D ANJOU
50221, -1.3642786, -1.340172, 48.9420643, 48.9700149, GRIMESNIL
51033, 3.7637249, 3.8261768, 48.9495977, 49.0002455, LE BAIZIL
52075, 5.1701748, 5.227007, 48.1901582, 48.2363189, BRIAUCOURT
53076, -0.3701759, -0.2765763, 47.9402514, 48.0014264, COSSE EN CHAMPAGNE
54033, 5.719989, 5.757782, 49.309299, 49.338765, AVILLERS
55058, 5.5528712, 5.6152044, 48.7883882, 48.8347502, BONCOURT SUR MEUSE
56007, -3.0169779, -2.9633639, 47.6544932, 47.6817121, AURAY
57039, 6.0781268, 6.140077, 49.0253162, 49.0822394, AUGNY
58093, 3.4264993, 3.4905998, 47.3391419, 47.3848105, CUNCY LES VARZY
59036, 3.9113653, 3.9427281, 50.1128599, 50.1320329, AVESNES-SUR-HELPE
60032, 3.0932894, 3.1658469, 49.4311549, 49.4690594, AUTRECHES
61118, 0.617651, 0.6713922, 48.4396425, 48.4758374, CORBON
62032, 2.7326785, 2.7745104, 50.3959779, 50.4278325, ANGRES
63095, 3.4119921, 3.4566102, 45.9284339, 45.960038, CHARNAT
64067, -0.3118973, -0.2638354, 43.2328617, 43.2820327, ASSAT
65039, 0.2995458, 0.3606166, 42.9151379, 42.959864, ASPIN AURE
66059, 2.9294019, 2.9730509, 42.6118407, 42.633791, CORNEILLA DEL VERCOL
67040, 7.5922273, 7.6390244, 48.2730275, 48.3021235, BINDERNHEIM
68033, 7.2639687, 7.3033961, 47.5637886, 47.5950812, BETTENDORF
69082, 4.6533085, 4.697585, 46.2132201, 46.2349307, EMERINGES
70045, 5.7343202, 5.812964, 47.3130856, 47.3636405, AVRIGNEY VIREY
71080, 4.7275462, 4.7721202, 46.5666442, 46.5927982, CHAMPAGNY-SOUS-UXELLES
72112, 0.2344711, 0.2895988, 48.2258742, 48.2719363, DANGEUL
73095, 6.0997736, 6.1341812, 45.4645902, 45.4858019, LA CROIX DE LA ROCHETTE
74053, 6.4288293, 6.4644413, 46.2567666, 46.2976217, CERVENS
76038, 1.1297954, 1.1643936, 49.5826872, 49.6117539, AUTHIEUX-RATIEVILLE
77033, 3.2305567, 3.2478671, 48.6535298, 48.681232, BEZALLES
78092, 2.1213486, 2.1573805, 48.8509262, 48.874394, BOUGIVAL
79152, 0.0356486, 0.1005061, 46.0890038, 46.1233209, LORIGNE
80032, 2.5720797, 2.6260439, 49.6076692, 49.6393976, ASSAINVILLERS
81083, 2.0563539, 2.095503, 43.4189712, 43.4463417, DURFORT
82054, 0.8722733, 0.9593154, 44.059006, 44.1011958, ESPALAIS
83149, 6.2453961, 6.3263269, 43.5350948, 43.5946865, VILLECROZE
84095, 5.3223249, 5.3549945, 43.7185161, 43.7848908, PUYVERT
85004, -1.4550078, -1.3537497, 46.3525279, 46.4221089, ANGLES
86093, 0.1552569, 0.2597629, 46.9208815, 46.9624149, DERCE
87053, 1.2674403, 1.3622103, 46.3199153, 46.4012879, CROMAC
88044, 5.6118251, 5.686202, 48.2684527, 48.3292229, BAZOILLES-SUR-MEUSE
89064, 4.0282144, 4.0670521, 47.6873838, 47.7133074, CENSY
90032, 6.8393088, 6.8901638, 47.6075965, 47.6302474, DANJOUTIN
